Owner,Project,File Path,apiVersion,Is Helm Template,raw_length
mendoncas,onlineboutique,distributed-imageservice2.yaml,autoscaling/v2,False,59623
mendoncas,onlineboutique,distributed-imageservice2.yaml,autoscaling/v2,False,59623
mendoncas,onlineboutique,distributed-imageservice2.yaml,autoscaling/v2,False,59623
mendoncas,onlineboutique,distributed-imageservice2.yaml,autoscaling/v2,False,59623
mendoncas,onlineboutique,distributed-imageservice2.yaml,autoscaling/v2,False,59623
mendoncas,onlineboutique,distributed-imageservice2.yaml,autoscaling/v2,False,59623
stemfresh,self-runner-deployments,hpa.yaml,autoscaling/v2,False,503
Leejeuk213,argocd_yaml,hpa.yaml,autoscaling/v2,False,520
brw567,bot4,k8s/base/deployment.yaml,autoscaling/v2,False,6169
wendelmax,FORTIS,infrastructure/k8s/overlays/prod/backend-patch.yaml,autoscaling/v2,False,2087
deekshith-b48,Enterprise-Search-poligap,k8s/qa-enterprise-search-manifest/hpa.yaml,autoscaling/v2,False,603
qbitkit,qbitkit,cloud/kubernetes/qbitkit-docs-hpa.yaml,autoscaling/v2beta1,False,368
cloud-design-dev,tech-lab-demos,demo-app-v3/openshift/hpa.yaml,autoscaling/v2,False,878
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
danehans,service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,13340
RipulHandoo,College-Project-Hub,K8s/deployment.yml,autoscaling/v2,False,2039
jackjie2016,zero-mall2,service/user/api/user-api2.yaml,autoscaling/v2beta1,False,2052
jackjie2016,zero-mall2,service/user/api/user-api2.yaml,autoscaling/v2beta1,False,2052
jackjie2016,zero-mall,service/user/api/user-api2.yaml,autoscaling/v2beta1,False,2052
jackjie2016,zero-mall,service/user/api/user-api2.yaml,autoscaling/v2beta1,False,2052
mn2tech,Viya4-nm2tech,deploy/resources/generation/resources/generation/resources/generation/sas-bases/base/components/sas-visual-analytics/resources.yaml,autoscaling/v2,False,9914
mn2tech,Viya4-nm2tech,deploy/resources/generation/resources/generation/resources/generation/resources/generation/sas-bases/base/components/sas-visual-analytics/resources.yaml,autoscaling/v2,False,9914
MukeshTatrari,core_framework,config-server/tcp_edd_configuration_server/devops/env/hpa/prod-east-2.yaml,autoscaling/v1,False,254
qualifiedlit,aks-app-routing-operator,pkg/manifests/fixtures/nginx/default_version/kube-system.yaml,autoscaling/v1,False,10586
mn2tech,Viya4-nm2tech,deploy/resources/generation/resources/generation/sas-bases/base/components/sas-visual-analytics/resources.yaml,autoscaling/v2,False,9914
mn2tech,Viya4-nm2tech,operator-deploy/sas-bases/base/components/sas-visual-analytics/resources.yaml,autoscaling/v2,False,9914
pmh-only,cocktail-bar,_cocktails/241217_globalarch_bp/manifest/ap/token.yml,autoscaling/v2,False,2379
cc-ai,floods-backend,k8s/shared/hpa.yml,autoscaling/v2beta1,False,379
jylhakos,DevOpsWithKubernetes,GKE/Go/k8s/hpa.yaml,autoscaling/v2,False,492
mn2tech,Viya4-nm2tech,operator-deploy/sas-bases/base/components/sas-batch/resources.yaml,autoscaling/v2,False,16386
mn2tech,Viya4-nm2tech,deploy/resources/generation/resources/generation/sas-bases/base/components/sas-batch/resources.yaml,autoscaling/v2,False,16386
mn2tech,Viya4-nm2tech,deploy/resources/generation/sas-bases/base/components/sas-batch/resources.yaml,autoscaling/v2,False,16386
solo-io,aoa-catalog,environments/gloo-gateway/gateway-api/1.18/with-ilm-ambient/multicluster/cluster2/tiered-app/1-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,444
solo-io,aoa-catalog,environments/gloo-gateway/gateway-api/1.18/with-ilm-ambient/singlecluster/tiered-app/1-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,444
solo-io,aoa-catalog,environments/gloo-gateway/gateway-api/1.18/with-istio-helm-ambient/tiered-app/1-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,444
solo-io,aoa-catalog,environments/gloo-gateway/gateway-api/1.18/with-ilm-ambient/multicluster/cluster1/tiered-app/1-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,autoscaling/v2,False,444
mn2tech,Viya4-nm2tech,deploy/resources/generation/resources/generation/resources/generation/resources/generation/sas-bases/base/components/sas-batch/resources.yaml,autoscaling/v2,False,16386
mn2tech,Viya4-nm2tech,deploy/resources/generation/resources/generation/sas-bases/base/components/sas-score-definitions/resources.yaml,autoscaling/v2,False,7873
mn2tech,Viya4-nm2tech,deploy/resources/generation/resources/generation/resources/generation/sas-bases/base/components/sas-score-definitions/resources.yaml,autoscaling/v2,False,7873
mn2tech,Viya4-nm2tech,deploy/resources/generation/sas-bases/base/components/sas-score-definitions/resources.yaml,autoscaling/v2,False,7873
mn2tech,Viya4-nm2tech,deploy/resources/generation/resources/generation/resources/generation/resources/generation/sas-bases/base/components/sas-score-definitions/resources.yaml,autoscaling/v2,False,7873
mn2tech,Viya4-nm2tech,deploy/resources/generation/resources/generation/resources/generation/resources/generation/sas-bases/base/components/sas-cas-control/resources.yaml,autoscaling/v2,False,8911
mn2tech,Viya4-nm2tech,deploy/resources/generation/resources/generation/sas-bases/base/components/sas-cas-control/resources.yaml,autoscaling/v2,False,8911
mn2tech,Viya4-nm2tech,deploy/resources/generation/resources/generation/resources/generation/sas-bases/base/components/sas-cas-control/resources.yaml,autoscaling/v2,False,8911
mn2tech,Viya4-nm2tech,deploy/resources/generation/sas-bases/base/components/sas-cas-control/resources.yaml,autoscaling/v2,False,8911
nhatanh2709,devsecops-k8s-movie-web,k8s-seft-manager-aws-v2-istio/manifests/movie-web-frontend/frontend/frontend-autoscale-v2.yaml,autoscaling/v1,False,307
0nouman0,poligap_app,k8s/qa-enterprise-search-manifest/hpa.yaml,autoscaling/v2,False,603
kamlesh-nb,perf-comp,deploy-hpa/apps/springapi.yaml,autoscaling/v1,False,1011
flexer89,ecommerce-app,deployments/shipments.yaml,autoscaling/v2,False,1113
deekshith-b48,poligap-kroolo,k8s/qa-enterprise-search-manifest/hpa.yaml,autoscaling/v2,False,603
SAQLAINAP,kroolo-jarvis-,enterprise-search-frontend-dev-repo-amar/k8s/qa-enterprise-search-manifest/hpa.yaml,autoscaling/v2,False,603
sebastian-colomar,dockercoins,cchillida/kube-compose-2.yaml,autoscaling/v2beta2,False,13009
Atlan-test,Atlantest,HPA/FrontendHPA.yml,autoscaling/v2beta2,False,471
PressFToCode,test_task_mindbox,kuber.yml,autoscaling/v1,False,2834
hdml-github,hdml,deploy/k8s/minikube/hpa/gateway.yml,autoscaling/v2,False,557
0nouman0,kroolo-poligap,k8s/qa-enterprise-search-manifest/hpa.yaml,autoscaling/v2,False,603
s1tishlinux,take-home-assessment,part2/k8s-deployment.yml,autoscaling/v2,False,3822
Azure,aks-app-routing-operator,pkg/manifests/fixtures/nginx/v1.11.5/full-with-ssl-passthrough.yaml,autoscaling/v1,False,10868
Kamikaze-Kiwi,BingoBlitz,.kubernetes/gameservice-hpa.yaml,autoscaling/v1,False,253
sttewiee,blog-flask,k8s/hpa-prod.yaml,autoscaling/v2,False,777
pragadees196,fampay-hodor,k8s/hodor_pod_autoscaler.yaml,autoscaling/v1,False,313
Wael-BenAbid,pfe,kubernetes/autoscaling/frontend-hpa.yaml,autoscaling/v2,False,493
golibs-starter,golib-sample,k8s/worker/main.qc.yml,autoscaling/v1,False,2296
Soubarniya,kubernetes-deployment,myhpa.yaml,autoscaling/v2beta2,False,519
danieleschmidt,wasm-shim-for-torch,deployment/global-production-manifest.yaml,autoscaling/v2,False,16725
JasonLiuLiuLiuLiu,DotNetCoreOnK8S,hpa-v2.yaml,autoscaling/v2beta2,False,377
inevity,k8smetal,hpa.yaml,autoscaling/v1,False,405
liano99,pr8_final,hpa.yaml,autoscaling/v2,False,344
AletheiaFact,aletheia,hpa.yml,autoscaling/v2,False,806
SiruX21,jobtracker,backend/k8s/04-autoscaling.yaml,autoscaling/v2,False,1028
parinamzn,manifest-sample-app,deploy.yaml,autoscaling/v2,False,2212
southsidedean,linkerd-demos,hazl-tar-orders-playground/orders-topo-hpa/warehouse-chicago.yaml,autoscaling/v2,False,2290
GF-Hackaton-2025,service-processor,k8s/hpa.yml,autoscaling/v2,False,420
meecha-org,meecha-k8s,app.yaml,autoscaling/v2,False,2418
heemmanshuu,Audit_LLM_SecConFig,fetch_artifacthub/assets/cnieg_clamapi.yaml,autoscaling/v2,False,8522
pluralsh,plural-artifacts,gcp-config-connector/helm/gcp-config-connector/templates/0-cnrm-system.yaml,autoscaling/v2beta2,True,21301
kushalbhana,Chessmasters-multiplayer,manifest.yml,autoscaling/v2,False,6947
kushalbhana,Chessmasters-multiplayer,manifest.yml,autoscaling/v2,False,6947
kushalbhana,Chessmasters-multiplayer,manifest.yml,autoscaling/v2,False,6947
0990livne,alexandra-docker-project,HPA.yaml,autoscaling/v2,False,378
hxwxdmhd,NoxGuard---NoxPanel,k8s/deployment.yaml,autoscaling/v2,False,3690
mdapps95,keptn-klt,cf-hpa.yaml,autoscaling/v2,False,551
lordbagel42,tators-dashboard-infra,hpa.yaml,autoscaling/v2,False,391
Vahe101,trainaing-app,hpa.yaml,autoscaling/v2,False,402
nowll,kubernates-collage-project,hpa.yaml,autoscaling/v2,False,348
KhovalOVO,CI_pr8,hpa.yaml,autoscaling/v2,False,343
Msocial123,Citi-RedHatOpenShift,Hpa.yaml,autoscaling/v2,False,342
Karina-gt,K8S-HPA,Hpa.yaml,autoscaling/v2,False,966
alejandroroig,autoescalado-hpa,hpa.yaml,autoscaling/v2,False,372
jakubbujny,article-scale-containers-and-eks,hpa.yml,autoscaling/v2beta1,False,352
PakornBank,go-backend-example,k8s/hpa.yaml,autoscaling/v2,False,785
adityagaikwad888,monster-game,k8s/hap.yml,autoscaling/v2,False,519
lsandrade,kubernetes-test,hpa.yaml,autoscaling/v1,False,242
elijun831,qiskit-on-docker,k8s/hpa.yml,autoscaling/v2,False,1747
koriditmeyer,ecommerceBackendMVC,hpa.yaml,autoscaling/v1,False,251
chatgut,MicroServiceAuth,hpa.yaml,autoscaling/v2,False,375
SriLakshmiPolavarapu,KubeServe---ML-Model-Deployment-with-Kubernetes-and-Docker,hpa.yaml,autoscaling/v2,False,355
psbds,aks_autoscaller_demo,deployment/hpa.yaml,autoscaling/v2beta2,False,694
AAkakarot,go-argo-app,k8s/hpa.yaml,autoscaling/v2,False,447
nandhukrishnan30,inter,hpa.yaml,autoscaling/v2,False,353
pplmx,LearningFastAPI,k8s/app.yml,autoscaling/v2,False,3709
danieltohzh,nusiss-capstone-SE31-team3,hpa.yaml,autoscaling/v2,False,340
andrewferguson,corekube-worker,full.yaml,autoscaling/v1,False,2929
fadex022,formation_cka,hpa.yaml,autoscaling/v2,False,315
ihcsim,linkerd2-benchmark,gke/yaml/istio-1.0.3.yaml,autoscaling/v2beta1,False,127053
ihcsim,linkerd2-benchmark,gke/yaml/istio-1.0.3.yaml,autoscaling/v2beta1,False,127053
ihcsim,linkerd2-benchmark,gke/yaml/istio-1.0.3.yaml,autoscaling/v2beta1,False,127053
ihcsim,linkerd2-benchmark,gke/yaml/istio-1.0.3.yaml,autoscaling/v2beta1,False,127053
ihcsim,linkerd2-benchmark,gke/yaml/istio-1.0.3.yaml,autoscaling/v2beta1,False,127053
GenoShaSha,UserService_BeMyPet,scaling.yml,autoscaling/v1,False,259
ZackButcher,hybrid-demo,istio.yaml,autoscaling/v2beta1,False,78861
ZackButcher,hybrid-demo,istio.yaml,autoscaling/v2beta1,False,78861
ZackButcher,hybrid-demo,istio.yaml,autoscaling/v2beta1,False,78861
DevOps-Tim1-CDEF,Backend-Socket,hpa.yaml,autoscaling/v2,False,425
scholzj,demo-autoscaling-apache-kafka-with-strimzi,03-hpa.yaml,autoscaling/v2,False,641
AvAOtaku,HPA-Ingress,hpa.yaml,autoscaling/v2,False,388
azizrosyid,latihan-kubernetes,hpa.yaml,autoscaling/v1,False,290
will-ondrik,containerized_express_app,hpa.yaml,autoscaling/v1,False,433
ZahinAbrar,Text-to-Image-Generation,hpa.yaml,autoscaling/v2,False,351
wasifahmed-sudo,webapp-docker-kubernetes,k8s/hpa.yaml,autoscaling/v1,False,244
HafsahTariq-03,BOOK-MANAGEMENT-SYS-A04,hpa.yaml,autoscaling/v2,False,353
NachoNievaG,kubernetes_test,hpa.yaml,autoscaling/v2,False,504
OguriCapp,sit323-2025-HD-project,hpa.yaml,autoscaling/v1,False,265
AntonioArtimonte,Ponderada-Murilo-2025-2,k8s.yaml,autoscaling/v2,False,3043
MatheusSilvaSouza1,tech-challenge,webapi.yml,autoscaling/v2,False,1811
LuanCavalcanti07,hpatest,hpa.yaml,autoscaling/v1,False,844
viniciusfcf,hpa-jvm-gc-demo,hpa.yaml,autoscaling/v2,False,607
matyushkim,mindbox,hpa.yaml,autoscaling/v2,False,1669
parkminju20211126,as-is-architecture,hpa.yaml,autoscaling/v1,False,392
Purdue-ECE-461,project-2-project-2-16,hpa.yaml,autoscaling/v2beta2,False,352
NorthsideShawty,CI-PR8,hpa.yaml,autoscaling/v1,False,256
NikolaiES,Kube101,scaler.yaml,autoscaling/v2,False,582
devopsbykunal,Modern-Restaurant-UI-main,deploy.yaml,autoscaling/v2,False,3340
kcsarrdah,Linkedin-info-extractor,hpa.yaml,autoscaling/v2,False,345
cosimoiaia,FastAPI-RAG,k8s/hpa.yaml,autoscaling/v2,False,855
Epa26,TU4-ArquiSW,hpa.yaml,autoscaling/v1,False,266
grupo27-6soat-fiap,grupo27-6soat-fiap-foodtech-fase04-produto-service,k8s/hpa.yml,autoscaling/v2,False,381
Hadishamil,kube-manifest,hpa.yml,autoscaling/v2,False,377
james-freitas,fc-k8s,k8s/hpa.yaml,autoscaling/v1,False,248
Kvnbbg,Vision-Week-Virtual-Exploration,hpa.yaml,autoscaling/v2,False,3428
Kvnbbg,Vision-Week-Virtual-Exploration,hpa.yaml,autoscaling/v2,False,3428
ttsirinop,MLOps-embedding-model,hap.yaml,autoscaling/v2,False,638
deepblue597,k8s-tutorial,hpa.yaml,autoscaling/v2,False,347
ncsham,httpserver,hpa.yaml,autoscaling/v2,False,492
Montu9,PFSwChO_Zad1,hpa.yaml,autoscaling/v1,False,293
Josephfremont,projet-groupe-docker,hpa.yaml,autoscaling/v2,False,475
Rawat123-hub,Self-Healing-Kubernetes-Cluster-with-HPA,hpa.yaml,autoscaling/v2,False,353
HCODE-Collab,Mugisha_Herve_Devops,hpa.yaml,autoscaling/v2,False,1419
HCODE-Collab,Mugisha_Herve_Devops,hpa.yaml,autoscaling/v2,False,1419
jrione,kubernetes-lab,hpa.yaml,autoscaling/v2,False,562
CtrlPy,airflow-kubernetes-example,hpa.yaml,autoscaling/v2,False,521
jjeong1015,k8s-hpa-autoscaling,hpa.yaml,autoscaling/v2,False,805
bhaveshittadwar,live-stream-kubernetes,hpa.yaml,autoscaling/v2,False,438
abhijit-choudhury,eks-fargate-solr,hpa.yml,autoscaling/v2beta2,False,338
benjosiah,udacity-project-3,hpa.yaml,autoscaling/v1,False,236
mohib988,Hpa-and-loadBalancing-with-Kubernetes,my-hpa.yaml,autoscaling/v2,False,734
gaddam-akshay,kubernets,hpa.yml,autoscaling/v2,False,1190
umamahesh571,grocery-app,k8s/hpa.yaml,autoscaling/v2,False,2064
umamahesh571,grocery-app,k8s/hpa.yaml,autoscaling/v2,False,2064
umamahesh571,grocery-app,k8s/hpa.yaml,autoscaling/v2,False,2064
umamahesh571,grocery-app,k8s/hpa.yaml,autoscaling/v2,False,2064
umamahesh571,grocery-app,k8s/hpa.yaml,autoscaling/v2,False,2064
cemsumer,TaskManager,hpa.yaml,autoscaling/v2,False,359
teperwoman,template,asg.yaml,autoscaling/v1,False,1451
hxwxdmhd,NoxPanel_Suite_WIP,k8s/deployment.yaml,autoscaling/v2,False,3690
hxwxdmhd,noxsuite-security-platform,k8s/deployment.yaml,autoscaling/v2,False,3690
Michailidu,DogAdoption,deployment/flask_app_hpa.yaml,autoscaling/v2,False,343
hxwxdmhd,noxsuite-security-platform,NoxPanel_Suite_WIP/Docker & Config/k8s/deployment.yaml,autoscaling/v2,False,3690
stinoy,inter,hpa.yaml,autoscaling/v2,False,353
ihcsim,linkerd2-benchmark,minikube/yaml/istio-1.0.3.yaml,autoscaling/v2beta1,False,127053
ihcsim,linkerd2-benchmark,minikube/yaml/istio-1.0.3.yaml,autoscaling/v2beta1,False,127053
ihcsim,linkerd2-benchmark,minikube/yaml/istio-1.0.3.yaml,autoscaling/v2beta1,False,127053
ihcsim,linkerd2-benchmark,minikube/yaml/istio-1.0.3.yaml,autoscaling/v2beta1,False,127053
ihcsim,linkerd2-benchmark,minikube/yaml/istio-1.0.3.yaml,autoscaling/v2beta1,False,127053
katekolarikova,DogShlelterCloudBasedApp,deployment/flask_app_hpa.yaml,autoscaling/v2,False,343
PacktPublishing,Mastering-Kubernetes-Third-Edition,Chapter8/nginx-hpa.yaml,autoscaling/v1,False,245
HCODE-Collab,Mugisha_Herve,hpa.yaml,autoscaling/v2,False,1419
HCODE-Collab,Mugisha_Herve,hpa.yaml,autoscaling/v2,False,1419
LuDraa,Live-Streaming---Kubernetes,hpa.yaml,autoscaling/v2,False,438
oererenn,kwetter-microservices,kustomize/base/hpa.yaml,autoscaling/v1,False,546
oererenn,kwetter-microservices,kustomize/base/hpa.yaml,autoscaling/v1,False,546
HCODE-Collab,Mugisha_Herve_NGINX,hpa.yaml,autoscaling/v2,False,1419
HCODE-Collab,Mugisha_Herve_NGINX,hpa.yaml,autoscaling/v2,False,1419
hello2ashu-org,ubuntulab-setup-argo-flux-metallb-ingress,3-Kustomize/base/replica.yaml,autoscaling/v2beta2,False,352
danehans,federated-istio,v1.0.3/src/istio.yaml,autoscaling/v2beta1,False,127053
danehans,federated-istio,v1.0.3/src/istio.yaml,autoscaling/v2beta1,False,127053
danehans,federated-istio,v1.0.3/src/istio.yaml,autoscaling/v2beta1,False,127053
danehans,federated-istio,v1.0.3/src/istio.yaml,autoscaling/v2beta1,False,127053
danehans,federated-istio,v1.0.3/src/istio.yaml,autoscaling/v2beta1,False,127053
remotehive-dev,remotehive-dev-06-sept-,deployment_package/k8s/admin-panel.yaml,autoscaling/v2,False,5006
sreenivasmrpivot,xKs-Istio,Istio/istio-deploy.yaml,autoscaling/v2beta1,False,127053
sreenivasmrpivot,xKs-Istio,Istio/istio-deploy.yaml,autoscaling/v2beta1,False,127053
sreenivasmrpivot,xKs-Istio,Istio/istio-deploy.yaml,autoscaling/v2beta1,False,127053
sreenivasmrpivot,xKs-Istio,Istio/istio-deploy.yaml,autoscaling/v2beta1,False,127053
sreenivasmrpivot,xKs-Istio,Istio/istio-deploy.yaml,autoscaling/v2beta1,False,127053
AleCigolini,video-processing-consumer-service,kubernetes/Deployment.yaml,autoscaling/v2,False,4416
Piwriw,k8s_example_tools,learn/hpa/hpa-cpu.yaml,autoscaling/v2,False,387
shashikant-kumar-yai,kubernetes-assignment,blue-deployment/hpa-blue.yaml,autoscaling/v2,False,359
mrmsoc09,ALPHA-OMEGA-Project-Sentinel,deployment/kubernetes_deployment.yaml,autoscaling/v2,False,1396
danehans,fedv2-manifests,clusterregistry/src/istio.yaml,autoscaling/v2beta1,False,127053
danehans,fedv2-manifests,clusterregistry/src/istio.yaml,autoscaling/v2beta1,False,127053
danehans,fedv2-manifests,clusterregistry/src/istio.yaml,autoscaling/v2beta1,False,127053
danehans,fedv2-manifests,clusterregistry/src/istio.yaml,autoscaling/v2beta1,False,127053
danehans,fedv2-manifests,clusterregistry/src/istio.yaml,autoscaling/v2beta1,False,127053
Arsenet7,revive-new,Kubernetes/assets.yaml,autoscaling/v2,False,1336
hirankota9,myreposit1,ed_labs/kube/controllers/hpa/hpa.yml,autoscaling/v1,False,952
ashaik65,jenkins-helm-deploy,helm/petclinic/templates/petclinic-mem-hpa.yaml,autoscaling/v2,True,364
picel,cicd_test,backend/service-a/k8s/hpa.yaml,autoscaling/v2,False,364
steblynskyi,infrastructure,environments/prod/kubernetes/services/pms/inventory-availability-api.yaml,autoscaling/v2beta2,False,2182
davidkosun,ksd-01,k8s-deployment-proweb-eh-cms-sit.yaml,autoscaling/v2,False,5720
vishalchandra7,travelbooking-ms,kubernetes/dev/08-hpa.yaml,autoscaling/v1,False,372
Shatzii,PharaohControl-1,k8s/scaling.yml,autoscaling/v2,False,3168
ayanmali,themus-ops,manifests/autoscaling/java-hpa.yaml,autoscaling/v2,False,350
PolavarapuUmesh,dockerfiles,jenkins-Dockerfile/jenkins-hpa-v1.yml,autoscaling/v1,False,247
thaodp2,HRMS__api,k8s/main.yml,autoscaling/v1,False,2477
iwiick-insighture,iwiick-gitops,kustomize/overlay/staging/sameerademotestapp-2025-07/hpa-v1-0-0-patch.yaml,autoscaling/v2,False,554
NecroFeelyah,FESI-crew_AIAD,k8s/ui-hpa.yaml,autoscaling/v2,False,466
Mukeshmehta2041,crm-micro,k8s/hpa/tenant-service-hpa.yaml,autoscaling/v2,False,532
jorgealmansa,TFM-Jorge,FINAL/Cluster TFS/controller/manifests/qos_profileservice.yaml,autoscaling/v2,False,2595
rh-fran6,htcdemo,clusterbootstrap/infra/cluster-autoscaler/templates/clusterautoscaler.yaml,autoscaling/v2,True,984
olingo99,EcamazonStock,KubeManifests/scaling/autoscalingCPU.yaml,autoscaling/v2,False,398
JuhanMigun,develop,back-hpa.yaml,autoscaling/v2,False,368
thc1006,O-RAN-Intent-MANO-for-Network-Slicing,observability/dashboard/kubernetes/deployment.yaml,autoscaling/v2,False,5204
goldiusleonard,Portfolio,ud_project/radar-frontend/k8s-hpa.yaml,autoscaling/v2,False,1480
vera-byte,vgo-micro-service,k8s/vgo-iam.yaml,autoscaling/v2,False,5670
Balizero1987,nuzantara,infrastructure/k8s-deployment.yaml,autoscaling/v2,False,15287
Balizero1987,nuzantara,infrastructure/k8s-deployment.yaml,autoscaling/v2,False,15287
Azure,aks-app-routing-operator,pkg/manifests/fixtures/nginx/v1.13.1/full-with-ssl-passthrough.yaml,autoscaling/v1,False,10977
mariotraub,cloud_uek,block-7/1/qotd-python/k8s/hpa.yml,autoscaling/v2,False,365
jasonwc,noobernetes.io,applications/sinatra/manifests/horizontal-pod-autoscaler.yaml,autoscaling/v1,False,255
felipepxavier,order-manager-api,api-rest/k8s/api-hpa.yml,autoscaling/v1,False,249
nihalcomviva,E-Commerce-Application-Deployment-and-Debugging,backend/backend-hpa.yaml,autoscaling/v2beta2,False,479
tencentmusic,cube-studio,install/kubernetes/istio/istio-gateway.yaml,autoscaling/v2,False,4192
issessions,ISSessionsCTF2022,07-PWN/0x07-UID-H/k8s/hpa.yml,autoscaling/v2beta2,False,469
arafkarsh,k8s-quickstart,colima/Yamls/app/fusion-12-water-product-hpa-green.yaml,autoscaling/v2,False,1001
hakambing,GuardianCare,GuardianCare_BackEnd/services/k8s/kubernetes/05-hpa/check-in-service-hpa.yaml,autoscaling/v2,False,787
bonavadeur,ikukantai-base,hello/kourier.yaml,autoscaling/v2,False,20479
codedynamitegroup,backend-programming-learning-system-infra,temp/production/kubernetes/5_application-deployment.yml,autoscaling/v2,False,14258
codedynamitegroup,backend-programming-learning-system-infra,temp/production/kubernetes/5_application-deployment.yml,autoscaling/v2,False,14258
codedynamitegroup,backend-programming-learning-system-infra,temp/production/kubernetes/5_application-deployment.yml,autoscaling/v2,False,14258
codedynamitegroup,backend-programming-learning-system-infra,temp/production/kubernetes/5_application-deployment.yml,autoscaling/v2,False,14258
dbca-wa,it-assets,kustomize/overlays/uat/deployment_hpa_patch.yaml,autoscaling/v2,False,157
azmodan991,codeby-devops,lesson23/wordpress-hpa.yaml,autoscaling/v2,False,706
MinhAnh553,melody-meet-MCS,services/k8s/autoscaling.yaml,autoscaling/v2,False,2587
MinhAnh553,melody-meet-MCS,services/k8s/autoscaling.yaml,autoscaling/v2,False,2587
